===========================
  Segment 9: type=complex, RMSE=0.01724
File valve_0310_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01865
  Segment 1: type=complex, RMSE=0.02334
  Segment 2: type=complex, RMSE=0.02112
  Segment 3: type=plane, RMSE=0.01524
  Segment 5: type=tube, RMSE=0.01938
  Segment 6: type=complex, RMSE=0.02834
  Segment 7: type=tube, RMSE=0.01970
  Segment 9: type=complex, RMSE=0.01764
File valve_0311_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.02002
  Segment 1: type=complex, RMSE=0.02292
  Segment 2: type=complex, RMSE=0.02626
  Segment 3: type=plane, RMSE=0.01701
  Segment 5: type=tube, RMSE=0.01862
  Segment 6: type=complex, RMSE=0.02630
  Segment 7: type=tube, RMSE=0.01847
  Segment 9: type=complex, RMSE=0.01713
File valve_0312_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01909
  Segment 1: type=complex, RMSE=0.02347
  Segment 2: type=complex, RMSE=0.02404
  Segment 3: type=plane, RMSE=0.01530
  Segment 4: type=complex, RMSE=0.02010
  Segment 5: type=complex, RMSE=0.02398
  Segment 6: type=complex, RMSE=0.02851
  Segment 7: type=tube, RMSE=0.02070
  Segment 8: type=plane, RMSE=0.01233
  Segment 9: type=complex, RMSE=0.01743
File valve_0313_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01805
  Segment 1: type=complex, RMSE=0.02272
  Segment 2: type=complex, RMSE=0.02596
  Segment 3: type=plane, RMSE=0.01313
  Segment 5: type=tube, RMSE=0.02240
  Segment 6: type=complex, RMSE=0.02687
  Segment 7: type=tube, RMSE=0.01941
  Segment 9: type=complex, RMSE=0.01708
File valve_0314_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01654
  Segment 1: type=complex, RMSE=0.01802
  Segment 2: type=complex, RMSE=0.01900
  Segment 3: type=complex, RMSE=0.01616
  Segment 4: type=complex, RMSE=0.02199
  Segment 5: type=complex, RMSE=0.01990
  Segment 6: type=complex, RMSE=0.02629
  Segment 7: type=tube, RMSE=0.01455
  Segment 9: type=complex, RMSE=0.01929
File valve_0315_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01662
  Segment 1: type=complex, RMSE=0.02052
  Segment 2: type=tube, RMSE=0.01391
  Segment 3: type=tube, RMSE=0.01338
  Segment 4: type=complex, RMSE=0.02124
  Segment 5: type=tube, RMSE=0.01415
  Segment 6: type=complex, RMSE=0.02683
  Segment 7: type=tube, RMSE=0.01885
  Segment 8: type=plane, RMSE=0.01126
  Segment 9: type=complex, RMSE=0.01560
File valve_0316_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01669
  Segment 1: type=complex, RMSE=0.02031
  Segment 2: type=tube, RMSE=0.01403
  Segment 3: type=complex, RMSE=0.01460
  Segment 4: type=complex, RMSE=0.01951
  Segment 5: type=complex, RMSE=0.01701
  Segment 6: type=complex, RMSE=0.02350
  Segment 7: type=tube, RMSE=0.01358
  Segment 9: type=complex, RMSE=0.01590
File valve_0317_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.01720
  Segment 1: type=complex, RMSE=0.02023
  Segment 2: type=complex, RMSE=0.02148
  Segment 3: type=plane, RMSE=0.01397
  Segment 4: type=complex, RMSE=0.01723
  Segment 5: type=complex, RMSE=0.01614
  Segment 6: type=complex, RMSE=0.02672
  Segment 7: type=tube, RMSE=0.01622
  Segment 9: type=complex, RMSE=0.01581
File valve_0318_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01775
  Segment 1: type=complex, RMSE=0.01812
  Segment 2: type=complex, RMSE=0.02457
  Segment 3: type=complex, RMSE=0.01713
  Segment 4: type=complex, RMSE=0.01904
  Segment 5: type=complex, RMSE=0.02238
  Segment 6: type=complex, RMSE=0.02679
  Segment 7: type=tube, RMSE=0.02465
  Segment 9: type=complex, RMSE=0.01966
File valve_0319_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02397
  Segment 1: type=complex, RMSE=0.02086
  Segment 2: type=complex, RMSE=0.01960
  Segment 3: type=tube, RMSE=0.01537
  Segment 5: type=plane, RMSE=0.01470
  Segment 6: type=complex, RMSE=0.02976
  Segment 7: type=tube, RMSE=0.01102
  Segment 9: type=complex, RMSE=0.01606
File valve_0320_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01650
  Segment 1: type=complex, RMSE=0.01970
  Segment 2: type=tube, RMSE=0.01561
  Segment 3: type=tube, RMSE=0.01321
  Segment 4: type=complex, RMSE=0.02376
  Segment 5: type=complex, RMSE=0.02204
  Segment 6: type=complex, RMSE=0.02563
  Segment 7: type=tube, RMSE=0.02187
  Segment 8: type=plane, RMSE=0.01258
  Segment 9: type=complex, RMSE=0.01620
File valve_0321_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01561
  Segment 1: type=complex, RMSE=0.01964
  Segment 2: type=tube, RMSE=0.01281
  Segment 3: type=tube, RMSE=0.01199
  Segment 4: type=complex, RMSE=0.01875
  Segment 5: type=complex, RMSE=0.02114
  Segment 6: type=complex, RMSE=0.02363
  Segment 7: type=tube, RMSE=0.01424
  Segment 8: type=plane, RMSE=0.01155
  Segment 9: type=complex, RMSE=0.01437
File valve_0322_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01691
  Segment 1: type=complex, RMSE=0.01777
  Segment 2: type=tube, RMSE=0.01208
  Segment 3: type=complex, RMSE=0.01443
  Segment 4: type=plane, RMSE=0.02194
  Segment 5: type=tube, RMSE=0.01665
  Segment 6: type=complex, RMSE=0.02197
  Segment 7: type=tube, RMSE=0.02960
  Segment 8: type=plane, RMSE=0.01069
  Segment 9: type=complex, RMSE=0.01552
File valve_0323_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01823
  Segment 1: type=complex, RMSE=0.01859
  Segment 2: type=tube, RMSE=0.01434
  Segment 3: type=complex, RMSE=0.01767
  Segment 4: type=complex, RMSE=0.02071
  Segment 5: type=complex, RMSE=0.02496
  Segment 6: type=complex, RMSE=0.02814
  Segment 7: type=tube, RMSE=0.02784
  Segment 9: type=complex, RMSE=0.01846
File valve_0324_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01652
  Segment 1: type=complex, RMSE=0.01775
  Segment 2: type=plane, RMSE=0.01549
  Segment 3: type=tube, RMSE=0.01375
  Segment 5: type=complex, RMSE=0.01971
  Segment 6: type=complex, RMSE=0.02705
  Segment 7: type=tube, RMSE=0.01308
  Segment 9: type=complex, RMSE=0.01570
File valve_0325_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01614
  Segment 1: type=complex, RMSE=0.01773
  Segment 2: type=complex, RMSE=0.01934
  Segment 3: type=complex, RMSE=0.01414
  Segment 4: type=plane, RMSE=0.01399
  Segment 5: type=complex, RMSE=0.01789
  Segment 6: type=complex, RMSE=0.02514
  Segment 7: type=tube, RMSE=0.03307
  Segment 8: type=plane, RMSE=0.01145
  Segment 9: type=complex, RMSE=0.01606
File valve_0326_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01507
  Segment 1: type=complex, RMSE=0.01629
  Segment 2: type=complex, RMSE=0.01866
  Segment 3: type=tube, RMSE=0.01196
  Segment 4: type=complex, RMSE=0.01812
  Segment 5: type=complex, RMSE=0.01894
  Segment 6: type=complex, RMSE=0.02259
  Segment 7: type=tube, RMSE=0.01601
  Segment 9: type=complex, RMSE=0.01510
File valve_0327_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02491
  Segment 1: type=complex, RMSE=0.02072
  Segment 2: type=complex, RMSE=0.02060
  Segment 3: type=tube, RMSE=0.01300
  Segment 4: type=complex, RMSE=0.01767
  Segment 5: type=complex, RMSE=0.02130
  Segment 6: type=complex, RMSE=0.02509
  Segment 7: type=tube, RMSE=0.01070
  Segment 9: type=sphere, RMSE=0.01565
File valve_0328_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01845
  Segment 1: type=complex, RMSE=0.01766
  Segment 2: type=complex, RMSE=0.02181
  Segment 3: type=tube, RMSE=0.01188
  Segment 6: type=complex, RMSE=0.02711
  Segment 7: type=tube, RMSE=0.01338
  Segment 9: type=complex, RMSE=0.01497
File valve_0329_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01828
  Segment 1: type=complex, RMSE=0.02395
  Segment 2: type=complex, RMSE=0.02356
  Segment 3: type=plane, RMSE=0.01567
  Segment 5: type=complex, RMSE=0.02332
  Segment 6: type=complex, RMSE=0.03215
  Segment 7: type=tube, RMSE=0.02556
  Segment 9: type=complex, RMSE=0.01753
File valve_0330_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01465
  Segment 1: type=complex, RMSE=0.01979
  Segment 2: type=tube, RMSE=0.01540
  Segment 3: type=tube, RMSE=0.01237
  Segment 4: type=complex, RMSE=0.02232
  Segment 5: type=complex, RMSE=0.01854
  Segment 6: type=complex, RMSE=0.02498
  Segment 7: type=tube, RMSE=0.01473
  Segment 8: type=plane, RMSE=0.01044
  Segment 9: type=complex, RMSE=0.01481
File valve_0331_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01802
  Segment 1: type=complex, RMSE=0.02189
  Segment 2: type=tube, RMSE=0.01551
  Segment 3: type=plane, RMSE=0.01420
  Segment 4: type=complex, RMSE=0.02247
  Segment 5: type=tube, RMSE=0.03194
  Segment 6: type=complex, RMSE=0.02796
  Segment 7: type=tube, RMSE=0.02548
  Segment 9: type=complex, RMSE=0.01887
File valve_0332_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01538
  Segment 1: type=complex, RMSE=0.01727
  Segment 2: type=complex, RMSE=0.01965
  Segment 3: type=complex, RMSE=0.01385
  Segment 4: type=complex, RMSE=0.01607
  Segment 5: type=complex, RMSE=0.01625
  Segment 6: type=complex, RMSE=0.02384
  Segment 7: type=tube, RMSE=0.01944
  Segment 8: type=plane, RMSE=0.01168
  Segment 9: type=complex, RMSE=0.01557
File valve_0333_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01829
  Segment 1: type=complex, RMSE=0.01921
  Segment 2: type=tube, RMSE=0.01527
  Segment 3: type=tube, RMSE=0.01429
  Segment 4: type=complex, RMSE=0.02011
  Segment 5: type=complex, RMSE=0.01987
  Segment 6: type=complex, RMSE=0.02522
  Segment 7: type=tube, RMSE=0.01580
  Segment 8: type=plane, RMSE=0.01220
  Segment 9: type=complex, RMSE=0.01546
File valve_0334_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01559
  Segment 1: type=complex, RMSE=0.01905
  Segment 2: type=tube, RMSE=0.01325
  Segment 3: type=complex, RMSE=0.01302
  Segment 4: type=complex, RMSE=0.01718
  Segment 5: type=complex, RMSE=0.01762
  Segment 6: type=complex, RMSE=0.02313
  Segment 7: type=tube, RMSE=0.01483
  Segment 9: type=complex, RMSE=0.01599
File valve_0335_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01855
  Segment 1: type=complex, RMSE=0.02170
  Segment 2: type=tube, RMSE=0.01349
  Segment 3: type=plane, RMSE=0.01599
  Segment 4: type=complex, RMSE=0.01802
  Segment 5: type=complex, RMSE=0.02118
  Segment 6: type=complex, RMSE=0.02625
  Segment 7: type=tube, RMSE=0.01911
  Segment 9: type=complex, RMSE=0.01648
File valve_0336_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.01939
  Segment 1: type=complex, RMSE=0.01877
  Segment 2: type=complex, RMSE=0.02163
  Segment 3: type=tube, RMSE=0.01283
  Segment 6: type=complex, RMSE=0.03047
  Segment 7: type=tube, RMSE=0.01323
  Segment 9: type=complex, RMSE=0.01498
File valve_0337_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01594
  Segment 1: type=complex, RMSE=0.01935
  Segment 2: type=complex, RMSE=0.01966
  Segment 3: type=tube, RMSE=0.01236
  Segment 4: type=complex, RMSE=0.01852
  Segment 5: type=tube, RMSE=0.01767
  Segment 6: type=complex, RMSE=0.02485
  Segment 7: type=tube, RMSE=0.01833
  Segment 8: type=plane, RMSE=0.01097
  Segment 9: type=complex, RMSE=0.01594
File valve_0338_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01522
  Segment 1: type=complex, RMSE=0.01660
  Segment 2: type=complex, RMSE=0.01864
  Segment 3: type=complex, RMSE=0.01507
  Segment 4: type=complex, RMSE=0.01715
  Segment 5: type=complex, RMSE=0.01590
  Segment 6: type=complex, RMSE=0.02295
  Segment 7: type=tube, RMSE=0.02110
  Segment 9: type=complex, RMSE=0.01565
File valve_0339_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01493
  Segment 1: type=complex, RMSE=0.02543
  Segment 2: type=tube, RMSE=0.01420
  Segment 3: type=complex, RMSE=0.01432
  Segment 4: type=plane, RMSE=0.02644
  Segment 5: type=tube, RMSE=0.01499
  Segment 6: type=complex, RMSE=0.02432
  Segment 7: type=tube, RMSE=0.01370
  Segment 9: type=complex, RMSE=0.01706
File valve_0340_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01582
  Segment 1: type=complex, RMSE=0.01872
  Segment 2: type=complex, RMSE=0.01868
  Segment 3: type=complex, RMSE=0.01515
  Segment 4: type=complex, RMSE=0.01576
  Segment 5: type=complex, RMSE=0.01723
  Segment 6: type=complex, RMSE=0.02391
  Segment 7: type=tube, RMSE=0.01249
  Segment 9: type=complex, RMSE=0.01997
File valve_0341_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01756
  Segment 1: type=complex, RMSE=0.02107
  Segment 2: type=complex, RMSE=0.02196
  Segment 3: type=complex, RMSE=0.02630
  Segment 4: type=complex, RMSE=0.01857
  Segment 5: type=plane, RMSE=0.01548
  Segment 6: type=complex, RMSE=0.02332
  Segment 7: type=tube, RMSE=0.02214
  Segment 9: type=sphere, RMSE=0.01600
File valve_0342_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01594
  Segment 1: type=complex, RMSE=0.01791
  Segment 2: type=complex, RMSE=0.02140
  Segment 3: type=tube, RMSE=0.01275
  Segment 5: type=complex, RMSE=0.02224
  Segment 6: type=complex, RMSE=0.02346
  Segment 7: type=tube, RMSE=0.01350
  Segment 9: type=complex, RMSE=0.01543
File valve_0343_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01513
  Segment 1: type=complex, RMSE=0.02029
  Segment 2: type=tube, RMSE=0.01263
  Segment 3: type=tube, RMSE=0.01292
  Segment 4: type=complex, RMSE=0.01707
  Segment 5: type=tube, RMSE=0.01546
  Segment 6: type=complex, RMSE=0.02283
  Segment 7: type=tube, RMSE=0.01500
  Segment 8: type=plane, RMSE=0.01171
  Segment 9: type=complex, RMSE=0.01445
File valve_0344_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01637
  Segment 1: type=complex, RMSE=0.01989
  Segment 2: type=tube, RMSE=0.01399
  Segment 3: type=complex, RMSE=0.02283
  Segment 4: type=complex, RMSE=0.02292
  Segment 5: type=plane, RMSE=0.01244
  Segment 6: type=complex, RMSE=0.02274
  Segment 7: type=tube, RMSE=0.01524
  Segment 9: type=complex, RMSE=0.01452
File valve_0345_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01647
  Segment 1: type=complex, RMSE=0.01827
  Segment 2: type=tube, RMSE=0.01289
  Segment 3: type=tube, RMSE=0.01342
  Segment 4: type=complex, RMSE=0.01783
  Segment 5: type=complex, RMSE=0.01894
  Segment 6: type=complex, RMSE=0.02271
  Segment 7: type=tube, RMSE=0.01744
  Segment 8: type=plane, RMSE=0.01105
  Segment 9: type=complex, RMSE=0.01447
File valve_0346_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01669
  Segment 1: type=complex, RMSE=0.01771
  Segment 2: type=tube, RMSE=0.01283
  Segment 3: type=tube, RMSE=0.01233
  Segment 4: type=complex, RMSE=0.02156
  Segment 5: type=complex, RMSE=0.02029
  Segment 6: type=complex, RMSE=0.02707
  Segment 7: type=tube, RMSE=0.01301
  Segment 8: type=complex, RMSE=0.01451
  Segment 9: type=complex, RMSE=0.01515
File valve_0347_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01689
  Segment 1: type=complex, RMSE=0.01916
  Segment 2: type=complex, RMSE=0.01889
  Segment 3: type=tube, RMSE=0.01459
  Segment 4: type=complex, RMSE=0.02320
  Segment 5: type=plane, RMSE=0.01519
  Segment 6: type=complex, RMSE=0.02628
  Segment 7: type=tube, RMSE=0.01675
  Segment 9: type=sphere, RMSE=0.01615
File valve_0348_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02221
  Segment 1: type=complex, RMSE=0.01974
  Segment 2: type=complex, RMSE=0.01777
  Segment 3: type=tube, RMSE=0.01378
  Segment 5: type=complex, RMSE=0.02213
  Segment 6: type=complex, RMSE=0.02583
  Segment 7: type=tube, RMSE=0.01072
  Segment 9: type=sphere, RMSE=0.01489
File valve_0349_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.02011
  Segment 1: type=complex, RMSE=0.02087
  Segment 2: type=complex, RMSE=0.02114
  Segment 3: type=plane, RMSE=0.01453
  Segment 4: type=plane, RMSE=0.01478
  Segment 5: type=tube, RMSE=0.01870
  Segment 6: type=complex, RMSE=0.02839
  Segment 7: type=tube, RMSE=0.02069
  Segment 9: type=complex, RMSE=0.01796
File valve_0350_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01761
  Segment 1: type=complex, RMSE=0.02149
  Segment 2: type=complex, RMSE=0.02117
  Segment 3: type=plane, RMSE=0.02398
  Segment 5: type=plane, RMSE=0.01667
  Segment 6: type=complex, RMSE=0.02501
  Segment 7: type=tube, RMSE=0.02122
  Segment 9: type=complex, RMSE=0.01587
File valve_0351_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01665
  Segment 1: type=complex, RMSE=0.02029
  Segment 2: type=complex, RMSE=0.01976
  Segment 3: type=complex, RMSE=0.01731
  Segment 4: type=complex, RMSE=0.01974
  Segment 5: type=plane, RMSE=0.01715
  Segment 6: type=complex, RMSE=0.02256
  Segment 7: type=tube, RMSE=0.02134
  Segment 9: type=complex, RMSE=0.01612
File valve_0352_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01634
  Segment 1: type=complex, RMSE=0.01849
  Segment 2: type=complex, RMSE=0.02145
  Segment 3: type=plane, RMSE=0.03262
  Segment 4: type=complex, RMSE=0.02347
  Segment 5: type=complex, RMSE=0.01941
  Segment 6: type=complex, RMSE=0.02369
  Segment 7: type=tube, RMSE=0.02083
  Segment 9: type=complex, RMSE=0.01588
File valve_0353_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01530
  Segment 1: type=complex, RMSE=0.01685
  Segment 2: type=tube, RMSE=0.01335
  Segment 3: type=tube, RMSE=0.01240
  Segment 4: type=complex, RMSE=0.02027
  Segment 5: type=complex, RMSE=0.01702
  Segment 6: type=complex, RMSE=0.02526
  Segment 7: type=tube, RMSE=0.01824
  Segment 8: type=plane, RMSE=0.01234
  Segment 9: type=complex, RMSE=0.01421
File valve_0354_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01595
  Segment 1: type=complex, RMSE=0.01826
  Segment 2: type=complex, RMSE=0.01902
  Segment 3: type=complex, RMSE=0.01600
  Segment 4: type=complex, RMSE=0.01835
  Segment 5: type=complex, RMSE=0.01632
  Segment 6: type=complex, RMSE=0.02435
  Segment 7: type=tube, RMSE=0.01272
  Segment 9: type=complex, RMSE=0.01619
File valve_0355_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01667
  Segment 1: type=complex, RMSE=0.01750
  Segment 2: type=complex, RMSE=0.02087
  Segment 3: type=complex, RMSE=0.01458
  Segment 4: type=complex, RMSE=0.01757
  Segment 5: type=complex, RMSE=0.01759
  Segment 6: type=complex, RMSE=0.02365
  Segment 7: type=tube, RMSE=0.01430
  Segment 9: type=complex, RMSE=0.02027
File valve_0356_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01720
  Segment 1: type=complex, RMSE=0.02224
  Segment 2: type=complex, RMSE=0.02028
  Segment 3: type=complex, RMSE=0.01367
  Segment 4: type=complex, RMSE=0.01799
  Segment 5: type=complex, RMSE=0.02008
  Segment 6: type=complex, RMSE=0.02388
  Segment 7: type=tube, RMSE=0.01337
  Segment 9: type=complex, RMSE=0.01854
File valve_0357_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01401
  Segment 1: type=complex, RMSE=0.01768
  Segment 2: type=tube, RMSE=0.01298
  Segment 3: type=tube, RMSE=0.01308
  Segment 4: type=complex, RMSE=0.01845
  Segment 5: type=plane, RMSE=0.01313
  Segment 6: type=complex, RMSE=0.02419
  Segment 7: type=tube, RMSE=0.01465
  Segment 9: type=complex, RMSE=0.01491
File valve_0358_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01872
  Segment 1: type=complex, RMSE=0.01917
  Segment 2: type=complex, RMSE=0.02145
  Segment 3: type=plane, RMSE=0.03113
